Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HomeElo,AwayElo,ProbH,ProbD,ProbA,BookmakerMargin,EloDiff,ResultLabel
2015-01-01,Aberdeen,St Johnstone,2.0,0.0,H,1.67,4.0,4.75,1400.07,1326.48,0.5988023952095809,0.25,0.21052631578947367,0.05932871099905457,73.58999999999992,1
2015-01-01,Dundee United,Dundee,6.0,2.0,H,1.91,3.6,3.8,1359.39,1236.15,0.5235602094240838,0.2777777777777778,0.2631578947368421,0.06449588193870359,123.24000000000001,1
2015-01-01,Hamilton,Motherwell,5.0,0.0,H,1.67,3.6,5.25,1289.55,1270.19,0.5988023952095809,0.2777777777777778,0.19047619047619047,0.06705636346354904,19.3599999999999,1
2015-01-01,St Mirren,Kilmarnock,1.0,2.0,A,2.38,3.3,2.9,1183.99,1231.01,0.42016806722689076,0.30303030303030304,0.3448275862068966,0.06802595646409038,-47.01999999999998,-1
2015-01-02,Belenenses,Academica,0.0,0.0,D,1.95,3.25,4.2,1452.48,1436.04,0.5128205128205129,0.3076923076923077,0.23809523809523808,0.05860805860805862,16.440000000000055,0
2015-01-03,Gil Vicente,Porto,1.0,5.0,A,15.0,6.5,1.18,1401.4,1803.96,0.06666666666666667,0.15384615384615385,0.8474576271186441,0.06797044763146465,-402.55999999999995,-1
2015-01-03,Maritimo,Sp Braga,2.0,1.0,H,3.5,3.3,2.1,1491.47,1607.61,0.2857142857142857,0.30303030303030304,0.47619047619047616,0.06493506493506507,-116.13999999999987,1
2015-01-03,Pacos Ferreira,Rio Ave,1.0,2.0,A,2.2,3.25,3.3,1463.58,1466.64,0.45454545454545453,0.3076923076923077,0.30303030303030304,0.06526806526806528,-3.060000000000173,-1
2015-01-03,Sp Lisbon,Estoril,3.0,0.0,H,1.53,3.8,6.5,1692.1,1512.31,0.6535947712418301,0.2631578947368421,0.15384615384615385,0.07059881982482619,179.78999999999996,1
2015-01-03,Bursaspor,Akhisar Belediyespor,3.0,1.0,H,1.62,3.8,5.5,1568.75,1461.6,0.6172839506172839,0.2631578947368421,0.18181818181818182,0.06226002717230794,107.15000000000009,1
2015-01-03,Fenerbahce,Buyuksehyr,2.0,0.0,H,1.62,3.8,5.5,1699.19,1511.46,0.6172839506172839,0.2631578947368421,0.18181818181818182,0.06226002717230794,187.73000000000002,1
2015-01-03,Rizespor,Konyaspor,1.0,1.0,D,2.3,3.3,3.1,1455.11,1450.29,0.4347826086956522,0.30303030303030304,0.3225806451612903,0.06039355688724557,4.819999999999936,0
2015-01-03,Kerkyra,Asteras Tripolis,1.0,0.0,H,2.88,3.3,2.4,1331.23,1475.57,0.3472222222222222,0.30303030303030304,0.4166666666666667,0.06691919191919204,-144.33999999999992,1
2015-01-03,PAOK,Panionios,3.0,2.0,H,1.22,5.75,13.0,1515.72,1335.97,0.819672131147541,0.17391304347826086,0.07692307692307693,0.07050825154887885,179.75,1
2015-01-03,Veria,Panetolikos,1.0,3.0,A,2.2,3.1,3.5,1351.68,1411.91,0.45454545454545453,0.3225806451612903,0.2857142857142857,0.06284038542103065,-60.23000000000002,-1
2015-01-03,Ath Madrid,Levante,3.0,1.0,H,1.2,6.5,17.0,1962.38,1676.66,0.8333333333333334,0.15384615384615385,0.058823529411764705,0.046003016591251944,285.72,1
2015-01-03,Elche,Villarreal,2.0,2.0,D,5.0,3.6,1.75,1654.94,1820.82,0.2,0.2777777777777778,0.5714285714285714,0.049206349206349254,-165.87999999999988,0
2015-01-03,La Coruna,Ath Bilbao,1.0,0.0,H,3.2,3.1,2.4,1646.8,1740.25,0.3125,0.3225806451612903,0.4166666666666667,0.051747311827957,-93.45000000000005,1
2015-01-03,Malaga,Almeria,1.0,2.0,A,1.53,4.1,6.5,1759.67,1655.38,0.6535947712418301,0.24390243902439027,0.15384615384615385,0.05134336411237417,104.28999999999996,-1
2015-01-03,Sevilla,Celta,1.0,0.0,H,1.67,3.8,5.5,1830.8,1745.65,0.5988023952095809,0.2631578947368421,0.18181818181818182,0.04377847176460481,85.14999999999986,1
2015-01-03,Alaves,Mirandes,1.0,3.0,A,1.95,3.3,4.0,1547.57,1520.67,0.5128205128205129,0.30303030303030304,0.25,0.06585081585081598,26.899999999999864,-1
2015-01-03,Barcelona B,Las Palmas,0.0,2.0,A,3.4,3.3,2.15,1522.81,1643.24,0.29411764705882354,0.30303030303030304,0.46511627906976744,0.06226422915889396,-120.43000000000006,-1
2015-01-03,Llagostera,Girona,1.0,2.0,A,3.6,3.5,2.0,1518.97,1627.07,0.2777777777777778,0.2857142857142857,0.5,0.06349206349206349,-108.09999999999991,-1
2015-01-03,Mallorca,Albacete,2.0,0.0,H,1.85,3.4,4.33,1557.63,1495.97,0.5405405405405405,0.29411764705882354,0.23094688221709006,0.06560506981645409,61.66000000000008,1
2015-01-03,Osasuna,Leganes,2.0,1.0,H,2.0,3.3,3.75,1561.4,1551.52,0.5,0.30303030303030304,0.26666666666666666,0.06969696969696959,9.88000000000011,1
2015-01-03,CFR Cluj,Pandurii,0.0,4.0,A,2.38,3.09,2.93,1491.46,1400.89,0.42016806722689076,0.3236245954692557,0.341296928327645,0.08508959102379143,90.56999999999994,-1
2015-01-03,Legia,Podbeskidzie,3.0,0.0,H,1.42,4.32,7.26,1542.49,1340.8,0.7042253521126761,0.23148148148148145,0.13774104683195593,0.07344788042611361,201.69000000000005,1
2015-01-03,Brondby,Midtjylland,1.0,1.0,D,2.54,3.23,2.74,1407.94,1491.25,0.39370078740157477,0.30959752321981426,0.36496350364963503,0.06826181427102407,-83.30999999999995,0
2015-01-04,Atromitos,Kallonis,0.0,0.0,D,1.44,4.0,8.0,1471.88,1316.91,0.6944444444444444,0.25,0.125,0.06944444444444442,154.97000000000003,0
2015-01-04,Levadeiakos,Ergotelis,1.0,1.0,D,1.83,3.4,4.5,1340.37,1293.63,0.5464480874316939,0.29411764705882354,0.2222222222222222,0.06278795671273985,46.73999999999978,0
2015-01-04,Olympiakos,Platanias,2.0,1.0,H,1.13,8.5,17.0,1675.57,1322.08,0.8849557522123894,0.11764705882352941,0.058823529411764705,0.06142634044768358,353.49,1
2015-01-04,Boavista,Arouca,3.0,1.0,H,2.6,3.25,2.7,1421.64,1418.63,0.3846153846153846,0.3076923076923077,0.37037037037037035,0.06267806267806275,3.009999999999991,1
2015-01-04,Guimaraes,Nacional,4.0,0.0,H,2.0,3.25,3.9,1510.44,1522.72,0.5,0.3076923076923077,0.25641025641025644,0.0641025641025641,-12.279999999999973,1
2015-01-04,Penafiel,Benfica,0.0,3.0,A,12.0,5.5,1.25,1365.01,1831.78,0.08333333333333333,0.18181818181818182,0.8,0.06515151515151518,-466.77,-1
2015-01-04,Setubal,Moreirense,2.0,1.0,H,2.75,3.3,2.5,1440.44,1443.43,0.36363636363636365,0.30303030303030304,0.4,0.06666666666666687,-2.990000000000009,1
2015-01-04,Besiktas,Galatasaray,0.0,2.0,A,2.4,3.2,3.0,1643.48,1651.51,0.4166666666666667,0.3125,0.3333333333333333,0.0625,-8.029999999999973,-1
2015-01-04,Erciyesspor,Kasimpasa,2.0,5.0,A,2.75,3.25,2.55,1393.12,1490.45,0.36363636363636365,0.3076923076923077,0.3921568627450981,0.06348553407376945,-97.33000000000015,-1
2015-01-04,Eskisehirspor,Gaziantepspor,1.0,3.0,A,1.75,3.6,4.6,1465.92,1466.29,0.5714285714285714,0.2777777777777778,0.2173913043478261,0.06659765355417524,-0.36999999999989086,-1
2015-01-04,Sivasspor,Karabukspor,2.0,0.0,H,2.2,3.3,3.25,1497.76,1434.9,0.45454545454545453,0.30303030303030304,0.3076923076923077,0.06526806526806528,62.8599999999999,1
2015-01-04,Espanol,Eibar,1.0,2.0,A,1.85,3.4,4.75,1708.91,1635.39,0.5405405405405405,0.29411764705882354,0.21052631578947367,0.045184503388837616,73.51999999999998,-1
2015-01-04,Getafe,Vallecano,1.0,2.0,A,2.25,3.4,3.2,1677.88,1691.64,0.4444444444444444,0.29411764705882354,0.3125,0.051062091503268014,-13.759999999999991,-1
2015-01-04,Sociedad,Barcelona,1.0,0.0,H,9.0,5.25,1.33,1757.02,2041.01,0.1111111111111111,0.19047619047619047,0.7518796992481203,0.053467000835421885,-283.99,1
2015-01-04,Valencia,Real Madrid,2.0,1.0,H,5.5,4.33,1.57,1876.91,2045.67,0.18181818181818182,0.23094688221709006,0.6369426751592356,0.04970773919450755,-168.76,1
2015-01-04,Alcorcon,Betis,0.0,0.0,D,2.88,3.2,2.5,1569.39,1682.02,0.3472222222222222,0.3125,0.4,0.05972222222222223,-112.62999999999988,0
2015-01-04,Lugo,Ponferradina,0.0,0.0,D,2.2,3.3,3.25,1542.71,1571.79,0.45454545454545453,0.30303030303030304,0.3076923076923077,0.06526806526806528,-29.079999999999927,0
2015-01-04,Sabadell,Recreativo,1.0,0.0,H,2.25,3.1,3.4,1486.71,1488.28,0.4444444444444444,0.3225806451612903,0.29411764705882354,0.06114273666455827,-1.5699999999999363,1
2015-01-04,Santander,Numancia,1.0,1.0,D,2.9,3.1,2.5,1489.76,1582.83,0.3448275862068966,0.3225806451612903,0.4,0.06740823136818674,-93.06999999999994,0
2015-01-04,Tenerife,Sp Gijon,1.0,1.0,D,2.6,3.1,2.8,1531.83,1649.05,0.3846153846153846,0.3225806451612903,0.35714285714285715,0.06433888691953205,-117.22000000000003,0
2015-01-04,Zaragoza,Valladolid,0.0,2.0,A,2.7,3.1,2.7,1583.34,1650.19,0.37037037037037035,0.3225806451612903,0.37037037037037035,0.06332138590203096,-66.85000000000014,-1
2015-01-04,Dundee,Ross County,1.0,1.0,D,1.91,3.6,3.8,1263.12,1228.63,0.5235602094240838,0.2777777777777778,0.2631578947368421,0.06449588193870359,34.48999999999978,0
2015-01-04,Motherwell,Aberdeen,0.0,2.0,A,5.75,4.0,1.57,1231.52,1418.52,0.17391304347826086,0.25,0.6369426751592356,0.0608557186374965,-187.0,-1
2015-01-04,Partick,Dundee United,2.0,2.0,D,3.25,3.25,2.25,1262.13,1323.3,0.3076923076923077,0.3076923076923077,0.4444444444444444,0.05982905982905984,-61.169999999999845,0
2015-01-04,St Johnstone,Hamilton,0.0,1.0,A,2.4,3.2,3.0,1317.58,1227.84,0.4166666666666667,0.3125,0.3333333333333333,0.0625,89.74000000000001,-1
2015-01-05,Giannina,Panathinaikos,0.0,0.0,D,3.2,3.25,2.25,1411.46,1526.26,0.3125,0.3076923076923077,0.4444444444444444,0.06463675213675213,-114.79999999999995,0
2015-01-05,Xanthi,Panthrakikos,0.0,0.0,D,1.57,3.75,6.0,1375.62,1336.53,0.6369426751592356,0.26666666666666666,0.16666666666666666,0.0702760084925691,39.08999999999992,0
2015-01-05,Lazio,Sampdoria,3.0,0.0,H,1.85,3.4,4.33,1762.98,1664.27,0.5405405405405405,0.29411764705882354,0.23094688221709006,0.06560506981645409,98.71000000000004,1
2015-01-05,Kilmarnock,Celtic,0.0,2.0,A,13.0,6.0,1.22,1206.47,1555.48,0.07692307692307693,0.16666666666666666,0.819672131147541,0.06326187473728462,-349.01,-1
2015-01-05,Balikesirspor,Trabzonspor,2.0,2.0,D,4.0,3.6,1.85,1382.86,1587.49,0.25,0.2777777777777778,0.5405405405405405,0.06831831831831825,-204.6300000000001,0
2015-01-05,Mersin Idman Yurdu,Genclerbirligi,1.0,1.0,D,2.4,3.3,2.9,1470.01,1501.27,0.4166666666666667,0.30303030303030304,0.3448275862068966,0.0645245559038663,-31.25999999999999,0
2015-01-05,Cordoba,Granada,2.0,0.0,H,2.6,3.0,3.0,1568.18,1619.22,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0512820512820511,-51.039999999999964,1
2015-01-05,Aalborg,Hobro,5.0,0.0,H,1.69,3.66,5.05,1424.27,1372.81,0.591715976331361,0.27322404371584696,0.19801980198019803,0.06295982202740591,51.460000000000036,1
2015-01-06,Cesena,Napoli,1.0,4.0,A,9.5,4.75,1.36,1473.35,1762.09,0.10526315789473684,0.21052631578947367,0.7352941176470588,0.051083591331269274,-288.74,-1
2015-01-06,Chievo,Torino,0.0,0.0,D,3.1,3.1,2.5,1600.35,1684.2,0.3225806451612903,0.3225806451612903,0.4,0.04516129032258065,-83.85000000000014,0
2015-01-06,Empoli,Verona,0.0,0.0,D,1.91,3.5,4.2,1602.49,1622.41,0.5235602094240838,0.2857142857142857,0.23809523809523808,0.0473697332336076,-19.920000000000073,0
2015-01-06,Genoa,Atalanta,2.0,2.0,D,1.95,3.3,4.33,1679.61,1585.09,0.5128205128205129,0.30303030303030304,0.23094688221709006,0.046797698067906124,94.51999999999998,0
2015-01-06,Juventus,Inter,1.0,1.0,D,1.44,4.33,8.0,1941.59,1708.46,0.6944444444444444,0.23094688221709006,0.125,0.05039132666153456,233.12999999999988,0
2015-01-06,Milan,Sassuolo,1.0,2.0,A,1.62,3.8,6.0,1698.3,1615.04,0.6172839506172839,0.2631578947368421,0.16666666666666666,0.0471085120207928,83.25999999999999,-1
2015-01-06,Palermo,Cagliari,5.0,0.0,H,1.95,3.5,4.0,1635.83,1575.29,0.5128205128205129,0.2857142857142857,0.25,0.048534798534798584,60.539999999999964,1
2015-01-06,Parma,Fiorentina,1.0,0.0,H,4.0,3.5,1.95,1561.64,1765.48,0.25,0.2857142857142857,0.5128205128205129,0.048534798534798584,-203.83999999999992,1
2015-01-06,Udinese,Roma,0.0,1.0,A,4.2,3.5,1.91,1588.0,1757.07,0.23809523809523808,0.2857142857142857,0.5235602094240838,0.04736973323360738,-169.06999999999994,-1
2015-01-07,Lille,Evian Thonon Gaillard,1.0,0.0,H,1.67,3.5,6.0,1644.97,1516.1,0.5988023952095809,0.2857142857142857,0.16666666666666666,0.051183347590533224,128.87000000000012,1
2015-01-08,Gefle,Falkenbergs,1.0,0.0,H,2.02,3.31,3.68,1331.2,1278.82,0.49504950495049505,0.3021148036253776,0.2717391304347826,0.0689034390106551,52.38000000000011,1
2015-01-08,Podbeskidzie,Cracovia,0.0,1.0,A,2.89,3.17,2.42,1298.65,1374.02,0.3460207612456747,0.31545741324921134,0.4132231404958678,0.07470131499075383,-75.36999999999989,-1
2015-01-08,Stabaek,Valerenga,2.0,0.0,H,2.12,3.53,3.23,1320.01,1366.51,0.4716981132075471,0.28328611898017,0.30959752321981426,0.06458175540753142,-46.5,1
2015-01-08,Admira,Mattersburg,2.0,1.0,H,2.71,3.23,2.53,1375.62,1363.19,0.36900369003690037,0.30959752321981426,0.3952569169960475,0.07385813025276211,12.429999999999836,1
2015-01-09,Levante,La Coruna,0.0,0.0,D,2.1,3.1,3.75,1680.79,1671.29,0.47619047619047616,0.3225806451612903,0.26666666666666666,0.06543778801843314,9.5,0
2015-01-09,Montpellier,Marseille,2.0,1.0,H,4.33,3.4,1.91,1595.5,1679.87,0.23094688221709006,0.29411764705882354,0.5235602094240838,0.048624738699997394,-84.36999999999989,1
2015-01-09,Ajaccio,Nimes,0.0,1.0,A,1.75,3.4,5.0,1397.8,1389.38,0.5714285714285714,0.29411764705882354,0.2,0.06554621848739495,8.419999999999845,-1
2015-01-09,Angers,Nancy,3.0,1.0,H,2.5,3.1,2.9,1537.57,1538.45,0.4,0.3225806451612903,0.3448275862068966,0.06740823136818697,-0.8800000000001091,1
2015-01-09,Clermont,Laval,0.0,0.0,D,2.1,3.0,3.9,1442.7,1484.29,0.47619047619047616,0.3333333333333333,0.25641025641025644,0.06593406593406592,-41.58999999999992,0
2015-01-09,Creteil,Auxerre,2.0,2.0,D,2.5,3.2,2.88,1411.31,1440.64,0.4,0.3125,0.3472222222222222,0.05972222222222223,-29.330000000000155,0
2015-01-09,Dijon,Tours,0.0,3.0,A,1.53,3.75,7.0,1507.47,1462.62,0.6535947712418301,0.26666666666666666,0.14285714285714285,0.06311858076563959,44.850000000000136,-1
2015-01-09,Estoril,Moreirense,1.0,1.0,D,1.85,3.3,4.5,1508.46,1414.94,0.5405405405405405,0.30303030303030304,0.2222222222222222,0.06579306579306587,93.51999999999998,0
2015-01-10,Sassuolo,Udinese,1.0,1.0,D,2.05,3.2,4.0,1628.0,1567.76,0.48780487804878053,0.3125,0.25,0.05030487804878048,60.24000000000001,0
2015-01-10,Torino,Milan,1.0,1.0,D,2.63,3.2,2.7,1689.71,1681.09,0.3802281368821293,0.3125,0.37037037037037035,0.06309850725249966,8.620000000000118,0
2015-01-10,Celta,Valencia,1.0,1.0,D,2.7,3.2,2.7,1810.47,1864.94,0.37037037037037035,0.3125,0.37037037037037035,0.0532407407407407,-54.47000000000003,0
2015-01-10,Eibar,Getafe,2.0,1.0,H,2.3,3.1,3.4,1652.13,1650.26,0.4347826086956522,0.3225806451612903,0.29411764705882354,0.05148090091576618,1.8700000000001182,1
2015-01-10,Malaga,Villarreal,1.0,1.0,D,3.0,3.2,2.5,1707.24,1805.91,0.3333333333333333,0.3125,0.4,0.04583333333333339,-98.67000000000007,0
2015-01-10,Real Madrid,Espanol,3.0,0.0,H,1.08,11.0,29.0,2057.91,1732.37,0.9259259259259258,0.09090909090909091,0.034482758620689655,0.05131777545570637,325.53999999999996,1
2015-01-10,Albacete,Lugo,3.0,0.0,H,2.4,3.1,3.1,1540.62,1547.97,0.4166666666666667,0.3225806451612903,0.3225806451612903,0.06182795698924726,-7.350000000000136,1
2015-01-10,Betis,Tenerife,3.0,1.0,H,1.7,3.6,5.0,1702.38,1535.93,0.5882352941176471,0.2777777777777778,0.2,0.06601307189542482,166.45000000000005,1
2015-01-10,Girona,Mallorca,0.0,0.0,D,1.85,3.5,4.2,1638.4,1495.44,0.5405405405405405,0.2857142857142857,0.23809523809523808,0.0643500643500643,142.96000000000004,0
2015-01-10,Asteras Tripolis,PAOK,3.0,0.0,H,2.63,3.3,2.6,1480.11,1519.42,0.3802281368821293,0.30303030303030304,0.3846153846153846,0.06787382452781698,-39.31000000000017,1
2015-01-10,Platanias,Panionios,3.0,0.0,H,1.91,3.3,4.2,1327.92,1369.33,0.5235602094240838,0.30303030303030304,0.23809523809523808,0.064685750549625,-41.409999999999854,1
2015-01-10,Veria,Kallonis,1.0,1.0,D,1.91,3.3,4.2,1334.53,1326.96,0.5235602094240838,0.30303030303030304,0.23809523809523808,0.064685750549625,7.569999999999936,0
2015-01-10,Burnley,QPR,2.0,1.0,H,2.2,3.4,3.6,1544.15,1496.48,0.45454545454545453,0.29411764705882354,0.2777777777777778,0.02644087938205586,47.67000000000007,1
2015-01-10,Chelsea,Newcastle,2.0,0.0,H,1.2,7.5,17.0,1831.69,1561.39,0.8333333333333334,0.13333333333333333,0.058823529411764705,0.025490196078431282,270.29999999999995,1
2015-01-10,Crystal Palace,Tottenham,2.0,1.0,H,3.5,3.5,2.2,1658.13,1739.71,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.025974025974025983,-81.57999999999993,1
2015-01-10,Everton,Man City,1.0,1.0,D,4.5,3.75,1.85,1722.01,1861.44,0.2222222222222222,0.26666666666666666,0.5405405405405405,0.029429429429429277,-139.43000000000006,0
2015-01-10,Leicester,Aston Villa,1.0,0.0,H,2.2,3.4,3.6,1635.55,1547.63,0.45454545454545453,0.29411764705882354,0.2777777777777778,0.02644087938205586,87.91999999999985,1
2015-01-10,Sunderland,Liverpool,0.0,1.0,A,4.5,3.6,1.91,1553.21,1722.29,0.2222222222222222,0.2777777777777778,0.5235602094240838,0.023560209424083656,-169.07999999999993,-1
2015-01-10,Swansea,West Ham,1.0,1.0,D,2.25,3.5,3.4,1659.34,1630.3,0.4444444444444444,0.2857142857142857,0.29411764705882354,0.024276377217553602,29.039999999999964,0
2015-01-10,West Brom,Hull,1.0,0.0,H,2.05,3.4,4.2,1624.0,1548.31,0.48780487804878053,0.29411764705882354,0.23809523809523808,0.02001776320284221,75.69000000000005,1
2015-01-10,Bolton,Leeds,1.0,1.0,D,2.05,3.6,3.8,1400.6,1418.29,0.48780487804878053,0.2777777777777778,0.2631578947368421,0.028740550563400413,-17.690000000000055,0
2015-01-10,Bournemouth,Norwich,1.0,2.0,A,2.0,3.8,3.8,1573.8,1608.78,0.5,0.2631578947368421,0.2631578947368421,0.02631578947368407,-34.98000000000002,-1
2015-01-10,Brentford,Rotherham,1.0,0.0,H,2.0,3.75,3.9,1430.27,1362.01,0.5,0.26666666666666666,0.25641025641025644,0.023076923076922995,68.25999999999999,1
2015-01-10,Cardiff,Fulham,1.0,0.0,H,2.2,3.6,3.4,1462.67,1420.91,0.45454545454545453,0.2777777777777778,0.29411764705882354,0.02644087938205586,41.75999999999999,1
2015-01-10,Charlton,Brighton,0.0,1.0,A,3.4,3.3,2.35,1413.41,1466.03,0.29411764705882354,0.30303030303030304,0.425531914893617,0.022679864982743547,-52.61999999999989,-1
2015-01-10,Huddersfield,Watford,3.0,1.0,H,2.8,3.5,2.63,1407.76,1576.62,0.35714285714285715,0.2857142857142857,0.3802281368821293,0.023085279739272213,-168.8599999999999,1
2015-01-10,Ipswich,Derby,0.0,1.0,A,2.63,3.4,2.88,1486.25,1512.65,0.3802281368821293,0.29411764705882354,0.3472222222222222,0.021568006163175113,-26.40000000000009,-1
2015-01-10,Nottm Forest,Sheffield Weds,0.0,2.0,A,2.15,3.5,3.6,1430.44,1432.56,0.46511627906976744,0.2857142857142857,0.2777777777777778,0.02860834256183109,-2.119999999999891,-1
2015-01-10,Reading,Middlesbrough,0.0,0.0,D,3.25,3.4,2.35,1439.33,1564.7,0.3076923076923077,0.29411764705882354,0.425531914893617,0.027341869644748273,-125.37000000000012,0
2015-01-10,Academica,Pacos Ferreira,2.0,2.0,D,2.9,3.3,2.38,1381.04,1478.36,0.3448275862068966,0.30303030303030304,0.42016806722689076,0.06802595646409038,-97.31999999999994,0
2015-01-10,Benfica,Guimaraes,3.0,0.0,H,1.33,4.75,9.5,1834.03,1500.24,0.7518796992481203,0.21052631578947367,0.10526315789473684,0.06766917293233066,333.78999999999996,1
2015-01-10,Porto,Belenenses,3.0,0.0,H,1.18,6.5,15.0,1829.55,1507.75,0.8474576271186441,0.15384615384615385,0.06666666666666667,0.06797044763146465,321.79999999999995,1
2015-01-10,Bastia,Paris SG,4.0,2.0,H,8.0,4.75,1.4,1580.66,1899.86,0.125,0.21052631578947367,0.7142857142857143,0.04981203007518786,-319.1999999999998,1
2015-01-10,Evian Thonon Gaillard,Rennes,1.0,1.0,D,2.7,3.1,2.8,1509.48,1608.8,0.37037037037037035,0.3225806451612903,0.35714285714285715,0.050093872674517925,-99.31999999999994,0
2015-01-10,Guingamp,Lens,2.0,0.0,H,2.0,3.3,4.0,1583.1,1441.33,0.5,0.30303030303030304,0.25,0.05303030303030298,141.76999999999998,1
2015-01-10,Lille,Caen,1.0,0.0,H,1.8,3.5,4.75,1637.71,1597.85,0.5555555555555556,0.2857142857142857,0.21052631578947367,0.05179615705931484,39.86000000000013,1
2015-01-10,Nice,Lorient,3.0,1.0,H,2.3,3.2,3.3,1623.29,1590.96,0.4347826086956522,0.3125,0.30303030303030304,0.05031291172595531,32.32999999999993,1
2015-01-10,Reims,St Etienne,1.0,2.0,A,3.75,3.25,2.1,1586.1,1704.44,0.26666666666666666,0.3076923076923077,0.47619047619047616,0.05054945054945037,-118.34000000000015,-1
2015-01-10,Troyes,Brest,1.0,0.0,H,2.0,3.2,4.0,1535.55,1469.57,0.5,0.3125,0.25,0.0625,65.98000000000002,1
2015-01-10,Dundee,Motherwell,4.0,1.0,H,1.8,3.8,4.0,1250.62,1214.57,0.5555555555555556,0.2631578947368421,0.25,0.06871345029239762,36.049999999999955,1
2015-01-11,Panetolikos,Giannina,0.0,0.0,D,1.8,3.5,4.5,1352.29,1402.18,0.5555555555555556,0.2857142857142857,0.2222222222222222,0.06349206349206349,-49.8900000000001,0
2015-01-11,Panthrakikos,Atromitos,1.0,1.0,D,3.1,3.3,2.3,1313.41,1467.17,0.3225806451612903,0.30303030303030304,0.4347826086956522,0.06039355688724557,-153.76,0
2015-01-11,Xanthi,Olympiakos,1.0,3.0,A,8.0,4.5,1.4,1390.88,1723.12,0.125,0.2222222222222222,0.7142857142857143,0.06150793650793651,-332.2399999999998,-1
2015-01-11,Almeria,Sevilla,0.0,2.0,A,4.75,3.4,1.85,1574.15,1856.28,0.21052631578947367,0.29411764705882354,0.5405405405405405,0.045184503388837616,-282.1299999999999,-1
2015-01-11,Ath Bilbao,Elche,1.0,2.0,A,1.53,3.8,7.5,1788.21,1637.87,0.6535947712418301,0.2631578947368421,0.13333333333333333,0.050085999312005525,150.34000000000015,-1
2015-01-11,Barcelona,Ath Madrid,3.0,1.0,H,1.57,4.33,5.5,2059.38,1942.18,0.6369426751592356,0.23094688221709006,0.18181818181818182,0.04970773919450755,117.20000000000005,1
2015-01-11,Granada,Sociedad,1.0,1.0,D,2.8,3.1,2.7,1633.09,1725.93,0.35714285714285715,0.3225806451612903,0.37037037037037035,0.050093872674517925,-92.84000000000015,0
2015-01-11,Las Palmas,Zaragoza,5.0,3.0,H,1.57,3.75,6.0,1640.08,1606.18,0.6369426751592356,0.26666666666666666,0.16666666666666666,0.0702760084925691,33.899999999999864,1
2015-01-11,Mirandes,Llagostera,1.0,0.0,H,1.85,3.4,4.33,1571.98,1536.0,0.5405405405405405,0.29411764705882354,0.23094688221709006,0.06560506981645409,35.98000000000002,1
2015-01-11,Numancia,Alcorcon,2.0,2.0,D,2.1,3.1,3.75,1562.57,1574.35,0.47619047619047616,0.3225806451612903,0.26666666666666666,0.06543778801843314,-11.779999999999973,0
2015-01-11,Valladolid,Alaves,2.0,0.0,H,1.67,3.75,5.0,1598.42,1549.83,0.5988023952095809,0.26666666666666666,0.2,0.06546906187624746,48.590000000000146,1
2015-01-11,Atalanta,Chievo,1.0,1.0,D,2.05,3.2,4.0,1607.91,1616.1,0.48780487804878053,0.3125,0.25,0.05030487804878048,-8.189999999999827,0
2015-01-11,Cagliari,Cesena,2.0,1.0,H,1.67,3.75,5.5,1571.48,1502.2,0.5988023952095809,0.26666666666666666,0.18181818181818182,0.04728724369442938,69.27999999999997,1
2015-01-11,Fiorentina,Palermo,4.0,3.0,H,1.73,3.75,4.75,1754.74,1611.57,0.5780346820809249,0.26666666666666666,0.21052631578947367,0.05522766453706529,143.17000000000007,1
2015-01-11,Inter,Genoa,3.0,1.0,H,1.62,3.8,6.0,1723.32,1655.79,0.6172839506172839,0.2631578947368421,0.16666666666666666,0.0471085120207928,67.52999999999997,1
2015-01-11,Napoli,Juventus,1.0,3.0,A,2.9,3.25,2.5,1805.92,1880.78,0.3448275862068966,0.3076923076923077,0.4,0.052519893899204195,-74.8599999999999,-1
2015-01-11,Roma,Lazio,2.0,2.0,D,2.1,3.3,3.75,1766.88,1728.52,0.47619047619047616,0.30303030303030304,0.26666666666666666,0.045887445887445866,38.36000000000013,0
2015-01-11,Sampdoria,Empoli,1.0,0.0,H,1.85,3.4,4.75,1620.72,1583.65,0.5405405405405405,0.29411764705882354,0.21052631578947367,0.045184503388837616,37.069999999999936,1
2015-01-11,Arsenal,Stoke,3.0,0.0,H,1.44,4.75,8.0,1848.33,1662.86,0.6944444444444444,0.21052631578947367,0.125,0.029970760233918092,185.47000000000003,1
2015-01-11,Man United,Southampton,0.0,1.0,A,1.83,3.75,4.75,1812.18,1695.53,0.5464480874316939,0.26666666666666666,0.21052631578947367,0.02364106988783421,116.65000000000009,-1
2015-01-11,Blackburn,Wolves,0.0,1.0,A,2.15,3.5,3.6,1472.54,1476.81,0.46511627906976744,0.2857142857142857,0.2777777777777778,0.02860834256183109,-4.269999999999982,-1
2015-01-11,Lyon,Toulouse,3.0,0.0,H,1.57,4.0,6.0,1719.0,1513.37,0.6369426751592356,0.25,0.16666666666666666,0.05360934182590227,205.6300000000001,1
